id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Walking in the City,4.0,I am planning a trip to NYC and have a hectic itinerary. Lots of walking! I needed a shoe that I would be comfortable wearing that would not be heavy but would be great for the trip. These shoes feel great and I hope they will do what I need them to do!,2018-12-02 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,nice shoes,4.0,these are pretty nice! Only thing i dont like is the tongue of the shoe is conected to get shoe on the sides so its pretty tight on my foot,2018-11-30 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Best Shoes!,5.0,The shoes I orders are so pretty! I ordered them online and received them in a timely manner. I would definitely recommend shopping here! Great variety of shoes and great products!,2018-11-29 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,"Roshe Shoes, Very satisfied.",5.0,Very satisfied with these. bought for our daughters birthday and she loves them,2018-11-26 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Great shoe for the price.,5.0,Purchased these for an everyday shoe. Love the insoles of them. They have a wavy insole that makes your feet feel massaged when you walk.,2018-11-25 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Comfort,4.0,This shoe is a great shoe to work out in. It has comfort and durability.,2018-11-20 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Beautiful sneakers!,5.0,"The pictures online don't do these shoes justice. They're burgundy and sparkly - what's not to love? I highly recommend. I haven't worn them out yet but from what I can tell, they are very comfortable.",2018-11-19 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,A minimal sneaker,3.0,I was looking for a more substantial shoe. This pair is more like a pair of socks where there is no support and no structure. If I wasn't as flat-footed or active I might have held on to these. The style is very minimal as well.,2018-11-12 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Very comfortable,4.0,Very comfortable shoes! Great quality and true to size. Not too wide or narrow. Stylish!,2018-11-10 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Good shoes,5.0,"Really comfortable and cute, I love them and the color is super nice",2018-11-07 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,average,3.0,I thought it would have more cushion on the bottom. they are not comfortable.,2018-11-07 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,I own 6 pair!,5.0,Love these! Very comfortable and cute. Easy to clean.,2018-11-04 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Love all the colors!,5.0,"I own the navy, pink, black, maroon, light blue. Love them all!",2018-11-04 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,I own 6 pair in different colors!!,5.0,"I love these shoes, they are so comfortable! This Bordeaux color is reallllly dark but still pretty. [This review was collected as part of a promotion.]",2018-10-29 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,WutsHot!,5.0,"Awesome fit,,very comfortable,,goes with everything,,",2018-10-16 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Great shoe,5.0,This is my daughter's second pair. Super cute and comfy!,2018-10-15 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,ROSHE ONE AMAZINGGGG,5.0,I really loved this shoes!! I didn’t think they would be comfortable but as soon as I put them on and started walking I loved them and I recommend that you buy them! They were worth its price too.,2018-10-12 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Girls rock,5.0,Got these shoes and they feel and fit great awesome,2018-10-10 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,The bomb,5.0,Love comfy.. the right show for work never expeirience a shoe not to hurt when they brand New .. oh wht a feeling,2018-10-08 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Looking for comfort?,4.0,Very comfortable and stylish. Nice snug fit that hugs your feet.,2018-10-07 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Hot shoe!,5.0,"I love everything about this shoe; color, comfort, style!",2018-10-02 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Great design,5.0,The color is really nice and I’ve gotten a lot of compliments. Comfortable [This review was collected as part of a promotion.],2018-10-01 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Awesome!,5.0,Extremely comfortable. Great deal and came through the mail very quickly. [This review was collected as part of a promotion.],2018-09-28 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Comfortable walking shoe,4.0,I bought these sneakers to walk to/from work in and they are really comfortable. And they can go with anything.,2018-09-28 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,"Perfect, but not perfect.",4.0,Perfectly comfortable shoe (5 stars). The color was simply too wine looking for my preference (3 stars),2018-09-26 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,BUY THESE,5.0,These are the most comfortable shoes I own! Love the color and style. WIN + WIN + WIN,2018-09-24 00:00:00
507,woman,Nike Roshe One,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-001,Women's Shoe,75,"The Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.","THE EPITOME OF EVERYDAY COMFORTThe Nike Roshe One Women's Shoe is minimalist and versatile—intended to be worn with or without socks, dressed up or down, for walking or just taking it easy.BenefitsTextile upper for a lightweight feelFoam sole for cushioningCushioned collar for protection around the ankleShown: Black/Dark Grey/BlackStyle: 844994-001Signature DetailsInspired by the practice of meditation and the concept of Zen, the Nike Roshe One epitomizes simplicity. It has no embellishments, just basic shoe necessities brought to life with every detail. Almost every part of the shoe reflects an aspect of a tranquil Zen garden: a modified Waffle outsole made to look like stepping stones, an insole that mirrors a raked rock garden, and slightly different midsole side lengths—a juxtaposition of seriousness and playfulness.",439.0,4.7,49.0,85.5,54.0,Very comfortable,5.0,Feels great walking with these roshes.,2018-09-21 00:00:00
